_,kc12,zero,zero,kc21,_,kco1,zero,zero,koc2,_,ko12,zero,zero,ko21,_
1.072671,-1.072671,0.000000,0.000000,-0.242242,-5.188048,5.430289,0.000000,0.000000,-0.873369,-1.925306,2.798675,0.000000,0.000000,-2.945000,2.945001
-1.195397,1.195397,0.000000,0.000000,0.501920,-10.890745,10.388824,0.000000,0.000000,-7.882764,5.550704,2.332060,0.000000,0.000000,2.673597,-2.673597
-4.513996,4.513996,0.000000,0.000000,-2.142144,-8.367440,10.509585,0.000000,0.000000,-6.688088,8.094006,-1.405917,0.000000,0.000000,1.693712,-1.693712
-9.436411,9.436411,0.000000,0.000000,-0.321696,-4.177586,4.499281,0.000000,0.000000,-8.988507,10.863204,-1.874695,0.000000,0.000000,1.280780,-1.280780
3.614149,-3.614149,0.000000,0.000000,-0.446458,-2.514311,2.960769,0.000000,0.000000,-7.281416,5.087358,2.194059,0.000000,0.000000,-2.680133,2.680132
-0.824426,0.824427,0.000000,0.000000,0.528244,-1.598949,1.070706,0.000000,0.000000,-1.889747,2.117743,-0.227996,0.000000,0.000000,-1.431840,1.431839
1.250845,-1.250846,0.000000,0.000000,-5.777773,-2.412751,8.190524,0.000000,0.000000,-3.127656,1.278554,1.849102,0.000000,0.000000,-0.821630,0.821630
1.865066,-1.865066,0.000000,0.000000,-7.835307,-1.995570,9.830877,0.000000,0.000000,-7.474863,1.801833,5.673030,0.000000,0.000000,-0.265442,0.265442
-4.259728,4.259728,0.000000,0.000000,7.614474,-12.113438,4.498963,0.000000,0.000000,-5.787820,-1.354744,7.142565,0.000000,0.000000,-3.538990,3.538990
0.482616,-0.482617,0.000000,0.000000,0.503146,-13.291471,12.788324,0.000000,0.000000,-13.189044,17.695047,-4.506003,0.000000,0.000000,8.744661,-8.744661
-1.228098,1.228097,0.000000,0.000000,-2.307523,-9.426683,11.734206,0.000000,0.000000,-3.279654,3.596427,-0.316774,0.000000,0.000000,0.098311,-0.098311
0.619462,-0.619461,0.000000,0.000000,-0.612325,-8.577762,9.190087,0.000000,0.000000,-0.760534,3.696593,-2.936059,0.000000,0.000000,0.874746,-0.874746
1.623904,-1.623904,0.000000,0.000000,-2.412245,-8.525645,10.937891,0.000000,0.000000,-6.989596,2.652590,4.337005,0.000000,0.000000,-3.928345,3.928345
2.593621,-2.593621,0.000000,0.000000,-6.367629,-8.218955,14.586583,0.000000,0.000000,-5.728527,9.734721,-4.006195,0.000000,0.000000,4.268947,-4.268947
-0.091673,0.091673,0.000000,0.000000,3.008304,-10.582010,7.573707,0.000000,0.000000,-10.101802,10.480415,-0.378613,0.000000,0.000000,-0.702165,0.702165
0.442214,-0.442214,0.000000,0.000000,-6.011711,-6.584604,12.596315,0.000000,0.000000,-10.341336,11.344559,-1.003222,0.000000,0.000000,-1.125344,1.125344
-2.230887,2.230888,0.000000,0.000000,-4.363949,-2.137551,6.501501,0.000000,0.000000,-5.321825,6.958010,-1.636185,0.000000,0.000000,2.794573,-2.794573
-3.231346,3.231346,0.000000,0.000000,3.931788,-14.911771,10.979982,0.000000,0.000000,-13.974105,15.605044,-1.630940,0.000000,0.000000,4.180102,-4.180102
-1.183748,1.183748,0.000000,0.000000,4.647136,-9.922206,5.275070,0.000000,0.000000,-9.322592,10.006282,-0.683691,0.000000,0.000000,6.541040,-6.541040
-0.174459,0.174459,0.000000,0.000000,5.283749,-15.221224,9.937476,0.000000,0.000000,-10.212199,12.579557,-2.367357,0.000000,0.000000,-2.741960,2.741959
4.481349,-4.481349,0.000000,0.000000,-1.400109,-12.694251,14.094359,0.000000,0.000000,-8.204564,15.605001,-7.400437,0.000000,0.000000,-0.231025,0.231025
-4.547606,4.547606,0.000000,0.000000,-0.722108,-4.951015,5.673123,0.000000,0.000000,-5.629953,7.135900,-1.505947,0.000000,0.000000,-0.100028,0.100027
-5.072492,5.072492,0.000000,0.000000,-0.180909,-6.286118,6.467026,0.000000,0.000000,-9.429260,2.489574,6.939687,0.000000,0.000000,-4.679022,4.679022
2.268924,-2.268924,0.000000,0.000000,-2.007586,-11.570560,13.578147,0.000000,0.000000,-8.426238,13.879416,-5.453177,0.000000,0.000000,-1.921541,1.921542
-3.573817,3.573817,0.000000,0.000000,-4.919751,-8.212136,13.131887,0.000000,0.000000,-0.133386,-2.521478,2.654865,0.000000,0.000000,5.897900,-5.897900
3.187219,-3.187219,0.000000,0.000000,-5.907567,-7.606792,13.514359,0.000000,0.000000,-4.702608,6.929128,-2.226520,0.000000,0.000000,4.861434,-4.861434
0.316831,-0.316830,0.000000,0.000000,3.953630,-10.411668,6.458037,0.000000,0.000000,-4.523208,2.332184,2.191024,0.000000,0.000000,-1.904787,1.904787
-1.801268,1.801268,0.000000,0.000000,2.031101,-11.901093,9.869992,0.000000,0.000000,-8.695336,11.073675,-2.378338,0.000000,0.000000,-0.159138,0.159137
-3.527157,3.527157,0.000000,0.000000,3.817848,-14.396173,10.578324,0.000000,0.000000,-10.287991,11.103678,-0.815687,0.000000,0.000000,1.121047,-1.121047
-8.186678,8.186678,0.000000,0.000000,2.653835,-9.517537,6.863702,0.000000,0.000000,-4.815345,0.686878,4.128467,0.000000,0.000000,-1.499806,1.499805
-3.267242,3.267242,0.000000,0.000000,2.179353,-15.726606,13.547255,0.000000,0.000000,-2.143037,1.840670,0.302368,0.000000,0.000000,-0.677837,0.677837
1.625570,-1.625570,0.000000,0.000000,0.954600,-13.365132,12.410533,0.000000,0.000000,-10.768567,9.251823,1.516744,0.000000,0.000000,0.343992,-0.343992
4.513079,-4.513079,0.000000,0.000000,-6.791812,-2.047898,8.839709,0.000000,0.000000,-6.334157,9.268577,-2.934420,0.000000,0.000000,2.046752,-2.046752
1.294726,-1.294727,0.000000,0.000000,-4.629906,-3.811480,8.441385,0.000000,0.000000,-6.742483,9.007540,-2.265057,0.000000,0.000000,1.870878,-1.870878
-1.956857,1.956857,0.000000,0.000000,-4.615974,-2.707998,7.323972,0.000000,0.000000,-3.425493,9.109799,-5.684308,0.000000,0.000000,-1.762144,1.762145
3.605127,-3.605127,0.000000,0.000000,-1.777102,-6.610512,8.387614,0.000000,0.000000,-3.942155,5.767735,-1.825580,0.000000,0.000000,0.342416,-0.342416
-2.047961,2.047961,0.000000,0.000000,0.553601,-4.278822,3.725222,0.000000,0.000000,-15.446750,11.549649,3.897101,0.000000,0.000000,3.793975,-3.793975
3.401880,-3.401880,0.000000,0.000000,1.445549,-13.596363,12.150814,0.000000,0.000000,0.665079,0.928086,-1.593165,0.000000,0.000000,-1.437726,1.437726
0.972500,-0.972499,0.000000,0.000000,-4.971200,-8.552396,13.523597,0.000000,0.000000,-9.060199,9.893694,-0.833495,0.000000,0.000000,-0.574133,0.574133
-2.494115,2.494114,0.000000,0.000000,-5.314970,-5.796753,11.111723,0.000000,0.000000,-3.590822,4.137092,-0.546270,0.000000,0.000000,2.589047,-2.589047
-0.563847,0.563847,0.000000,0.000000,-3.721626,-7.719936,11.441562,0.000000,0.000000,-3.498432,6.689184,-3.190751,0.000000,0.000000,-1.766930,1.766930
-2.620528,2.620528,0.000000,0.000000,-4.065794,-10.991650,15.057445,0.000000,0.000000,-11.676278,14.625440,-2.949162,0.000000,0.000000,-2.443573,2.443573
-3.097626,3.097626,0.000000,0.000000,-3.106290,-7.598197,10.704488,0.000000,0.000000,-15.818987,19.354958,-3.535970,0.000000,0.000000,0.003806,-0.003806
0.347890,-0.347889,0.000000,0.000000,-0.771631,-7.086545,7.858177,0.000000,0.000000,-2.930484,1.188146,1.742339,0.000000,0.000000,-0.936639,0.936639
-0.987453,0.987453,0.000000,0.000000,-1.689692,-8.372889,10.062580,0.000000,0.000000,-4.943540,3.782008,1.161532,0.000000,0.000000,0.560102,-0.560102
3.218483,-3.218483,0.000000,0.000000,2.618853,-7.732918,5.114064,0.000000,0.000000,-4.165150,-3.467243,7.632392,0.000000,0.000000,-1.437822,1.437823
7.287843,-7.287844,0.000000,0.000000,0.496588,-16.372662,15.876074,0.000000,0.000000,-3.679179,4.213686,-0.534508,0.000000,0.000000,3.958756,-3.958756
2.289712,-2.289712,0.000000,0.000000,1.059850,-10.309874,9.250024,0.000000,0.000000,-3.515635,6.467935,-2.952300,0.000000,0.000000,-2.685211,2.685211
-5.490887,5.490887,0.000000,0.000000,2.165487,-0.667045,-1.498442,0.000000,0.000000,-7.195471,3.533458,3.662014,0.000000,0.000000,1.329146,-1.329146
2.185519,-2.185519,0.000000,0.000000,-1.599307,-4.732988,6.332295,0.000000,0.000000,-7.261456,10.311460,-3.050004,0.000000,0.000000,2.706634,-2.706634
-0.999888,0.999888,0.000000,0.000000,-2.912410,-9.574875,12.487285,0.000000,0.000000,-0.874188,-1.094254,1.968442,0.000000,0.000000,-0.240984,0.240984
-1.374473,1.374473,0.000000,0.000000,0.798587,-6.104474,5.305887,0.000000,0.000000,-8.572688,7.822474,0.750214,0.000000,0.000000,-1.964242,1.964242
-0.384313,0.384313,0.000000,0.000000,-0.588772,-11.744196,12.332969,0.000000,0.000000,-10.084645,15.534954,-5.450307,0.000000,0.000000,2.392137,-2.392137
-0.154601,0.154601,0.000000,0.000000,-5.440037,-7.849708,13.289744,0.000000,0.000000,-5.791742,2.491877,3.299866,0.000000,0.000000,-5.357264,5.357264
-1.943529,1.943528,0.000000,0.000000,1.986976,-15.621049,13.634073,0.000000,0.000000,-9.652092,7.913896,1.738197,0.000000,0.000000,-2.560715,2.560716
-1.437408,1.437407,0.000000,0.000000,-5.116189,-4.932221,10.048410,0.000000,0.000000,-8.489842,8.576995,-0.087153,0.000000,0.000000,-2.728031,2.728031
-0.218696,0.218696,0.000000,0.000000,0.548491,-12.592613,12.044122,0.000000,0.000000,-8.148093,7.001507,1.146586,0.000000,0.000000,1.533053,-1.533053
-5.896547,5.896547,0.000000,0.000000,-0.969225,-2.548503,3.517728,0.000000,0.000000,-10.319104,11.370397,-1.051292,0.000000,0.000000,4.789404,-4.789405
-2.574332,2.574332,0.000000,0.000000,-0.663864,-6.705343,7.369206,0.000000,0.000000,-7.530747,13.162684,-5.631938,0.000000,0.000000,0.838107,-0.838107
0.340711,-0.340711,0.000000,0.000000,-2.735945,-4.723243,7.459188,0.000000,0.000000,-5.711281,2.869542,2.841740,0.000000,0.000000,0.514410,-0.514410
1.699100,-1.699100,0.000000,0.000000,-2.025366,-8.232553,10.257918,0.000000,0.000000,-3.093853,4.972546,-1.878694,0.000000,0.000000,-6.768890,6.768889
1.512506,-1.512507,0.000000,0.000000,1.669522,-11.525530,9.856008,0.000000,0.000000,-11.839201,15.188334,-3.349132,0.000000,0.000000,-0.710700,0.710700
5.018270,-5.018270,0.000000,0.000000,-5.868630,-0.897986,6.766617,0.000000,0.000000,-1.841567,3.280379,-1.438811,0.000000,0.000000,0.392428,-0.392427
-3.383179,3.383179,0.000000,0.000000,-3.230221,-7.763877,10.994098,0.000000,0.000000,-5.472582,12.024260,-6.551678,0.000000,0.000000,-2.778476,2.778475
0.667802,-0.667802,0.000000,0.000000,-0.941875,-1.839628,2.781502,0.000000,0.000000,-2.963233,-0.847176,3.810409,0.000000,0.000000,-2.889055,2.889055
2.428914,-2.428914,0.000000,0.000000,4.073904,-15.655944,11.582041,0.000000,0.000000,-9.328928,12.162628,-2.833699,0.000000,0.000000,5.199149,-5.199149
-11.538455,11.538455,0.000000,0.000000,1.474278,-15.867558,14.393279,0.000000,0.000000,-10.737930,5.842533,4.895397,0.000000,0.000000,0.023710,-0.023711
-2.879444,2.879444,0.000000,0.000000,-1.084377,-8.439473,9.523849,0.000000,0.000000,-4.486506,3.909764,0.576742,0.000000,0.000000,1.760844,-1.760844
-1.758669,1.758669,0.000000,0.000000,3.967748,-14.334412,10.366664,0.000000,0.000000,-6.017152,12.145383,-6.128232,0.000000,0.000000,3.994198,-3.994198
10.961439,-10.961439,0.000000,0.000000,0.246427,-6.517421,6.270995,0.000000,0.000000,-5.261856,3.898842,1.363013,0.000000,0.000000,-2.314185,2.314185
-0.111114,0.111114,0.000000,0.000000,-2.131909,-5.167654,7.299562,0.000000,0.000000,-4.762311,6.541667,-1.779356,0.000000,0.000000,3.587913,-3.587914
2.769650,-2.769650,0.000000,0.000000,-4.054446,-10.815773,14.870219,0.000000,0.000000,-4.633739,5.787006,-1.153267,0.000000,0.000000,0.850659,-0.850660
-0.882849,0.882849,0.000000,0.000000,3.040635,-9.196425,6.155791,0.000000,0.000000,-3.294890,0.754957,2.539934,0.000000,0.000000,-1.174875,1.174875
1.320163,-1.320163,0.000000,0.000000,2.841246,-14.112001,11.270756,0.000000,0.000000,-4.867817,3.809863,1.057953,0.000000,0.000000,0.392345,-0.392345
-3.980074,3.980074,0.000000,0.000000,-4.794348,-6.866880,11.661228,0.000000,0.000000,-14.221759,20.049719,-5.827962,0.000000,0.000000,1.430517,-1.430517
2.657135,-2.657135,0.000000,0.000000,3.226640,-15.469934,12.243296,0.000000,0.000000,-4.057160,11.035085,-6.977924,0.000000,0.000000,1.873918,-1.873918
-1.344917,1.344917,0.000000,0.000000,0.844096,-14.150829,13.306733,0.000000,0.000000,-0.372680,-1.247779,1.620459,0.000000,0.000000,-6.213440,6.213441
-5.594740,5.594740,0.000000,0.000000,-1.730620,-14.966077,16.696695,0.000000,0.000000,-3.207665,-0.773723,3.981388,0.000000,0.000000,-4.417050,4.417050
0.986601,-0.986601,0.000000,0.000000,-0.860205,-4.908314,5.768519,0.000000,0.000000,3.093682,-3.908939,0.815257,0.000000,0.000000,2.242733,-2.242733
-4.822504,4.822504,0.000000,0.000000,-2.283125,-6.570212,8.853337,0.000000,0.000000,-3.873881,4.144263,-0.270382,0.000000,0.000000,-0.086633,0.086633
3.865902,-3.865902,0.000000,0.000000,-0.687796,-7.881695,8.569490,0.000000,0.000000,-4.658654,-5.129145,9.787798,0.000000,0.000000,-1.284054,1.284053
-1.016315,1.016314,0.000000,0.000000,-4.250968,2.746453,1.504516,0.000000,0.000000,-3.750768,1.703789,2.046978,0.000000,0.000000,2.911014,-2.911014
-3.306234,3.306234,0.000000,0.000000,-0.795158,-12.536555,13.331714,0.000000,0.000000,-1.070900,3.073769,-2.002870,0.000000,0.000000,-1.903104,1.903105
-4.804003,4.804003,0.000000,0.000000,-1.548985,-5.883485,7.432471,0.000000,0.000000,-6.833384,6.493275,0.340108,0.000000,0.000000,-1.636861,1.636862
-1.377949,1.377949,0.000000,0.000000,-1.176057,-7.734678,8.910734,0.000000,0.000000,-9.308505,6.521063,2.787443,0.000000,0.000000,0.090542,-0.090542
3.736182,-3.736182,0.000000,0.000000,-2.927913,-1.761338,4.689251,0.000000,0.000000,4.633365,-4.603701,-0.029663,0.000000,0.000000,3.173420,-3.173420
-1.606619,1.606620,0.000000,0.000000,-3.218844,-7.758798,10.977642,0.000000,0.000000,-4.910611,-0.126834,5.037445,0.000000,0.000000,5.586714,-5.586714
-9.018301,9.018301,0.000000,0.000000,0.361424,-10.520367,10.158943,0.000000,0.000000,-8.916466,8.224937,0.691529,0.000000,0.000000,1.184661,-1.184661
0.373271,-0.373271,0.000000,0.000000,2.625886,-17.996300,15.370414,0.000000,0.000000,-9.961620,9.079809,0.881811,0.000000,0.000000,1.875026,-1.875026
-4.355299,4.355299,0.000000,0.000000,-5.010550,-9.205892,14.216442,0.000000,0.000000,-0.749153,-0.196743,0.945896,0.000000,0.000000,-1.485033,1.485033
-1.289872,1.289872,0.000000,0.000000,-0.361766,-8.733934,9.095699,0.000000,0.000000,-9.053300,10.967283,-1.913984,0.000000,0.000000,2.118653,-2.118652
0.891552,-0.891553,0.000000,0.000000,-11.230841,3.428202,7.802639,0.000000,0.000000,-4.479657,5.261629,-0.781972,0.000000,0.000000,4.125713,-4.125713
2.626179,-2.626179,0.000000,0.000000,-3.047948,-6.574812,9.622761,0.000000,0.000000,-8.060766,9.806392,-1.745625,0.000000,0.000000,0.588345,-0.588346
-4.985573,4.985573,0.000000,0.000000,-0.844401,-10.144186,10.988587,0.000000,0.000000,-6.809511,2.785361,4.024151,0.000000,0.000000,-1.248828,1.248828
4.464669,-4.464669,0.000000,0.000000,-3.455312,-6.614215,10.069528,0.000000,0.000000,-2.433740,-2.348140,4.781880,0.000000,0.000000,-1.297449,1.297449
-0.345495,0.345495,0.000000,0.000000,-0.147931,-2.788568,2.936500,0.000000,0.000000,-4.690917,4.322020,0.368898,0.000000,0.000000,4.471752,-4.471752
-0.852785,0.852785,0.000000,0.000000,-5.874737,-5.982684,11.857421,0.000000,0.000000,-8.034591,3.565280,4.469309,0.000000,0.000000,0.340130,-0.340130
-0.068489,0.068489,0.000000,0.000000,-3.324967,-2.053056,5.378023,0.000000,0.000000,-3.361309,5.065210,-1.703901,0.000000,0.000000,-3.765850,3.765850
-2.492075,2.492075,0.000000,0.000000,-4.745984,-4.003999,8.749983,0.000000,0.000000,-6.079868,6.582801,-0.502934,0.000000,0.000000,-0.804612,0.804611
-5.967609,5.967609,0.000000,0.000000,-1.338262,-9.155132,10.493394,0.000000,0.000000,-5.876817,9.099046,-3.222229,0.000000,0.000000,-1.937915,1.937915
-5.114839,5.114839,0.000000,0.000000,-2.198989,-0.274754,2.473742,0.000000,0.000000,-2.017973,2.475013,-0.457039,0.000000,0.000000,-5.694571,5.694571
3.259331,-3.259331,0.000000,0.000000,1.872029,-8.590961,6.718932,0.000000,0.000000,-6.591042,6.799677,-0.208636,0.000000,0.000000,-1.016346,1.016346
0.076641,-0.076641,0.000000,0.000000,-2.679566,0.224628,2.454938,0.000000,0.000000,-5.649909,3.964388,1.685521,0.000000,0.000000,1.742812,-1.742812
-2.386281,2.386281,0.000000,0.000000,-2.979407,-3.036591,6.015998,0.000000,0.000000,-10.530612,9.386984,1.143628,0.000000,0.000000,-2.201177,2.201178
-5.962626,5.962626,0.000000,0.000000,0.171763,-13.060562,12.888800,0.000000,0.000000,-7.155693,7.925074,-0.769382,0.000000,0.000000,2.281761,-2.281761
4.856694,-4.856694,0.000000,0.000000,2.336909,-12.927534,10.590626,0.000000,0.000000,-5.563083,2.376146,3.186937,0.000000,0.000000,-2.503147,2.503147
-1.946831,1.946830,0.000000,0.000000,0.206076,-7.313929,7.107852,0.000000,0.000000,-4.182846,4.851562,-0.668716,0.000000,0.000000,1.688025,-1.688025
-5.633510,5.633510,0.000000,0.000000,-4.627464,-6.932601,11.560065,0.000000,0.000000,-5.928760,8.686964,-2.758204,0.000000,0.000000,-4.769841,4.769840
0.833335,-0.833334,0.000000,0.000000,0.935512,-9.040645,8.105132,0.000000,0.000000,-5.987849,10.086045,-4.098196,0.000000,0.000000,-1.306453,1.306453
5.845041,-5.845041,0.000000,0.000000,2.330506,-12.389945,10.059439,0.000000,0.000000,1.061413,-4.564885,3.503472,0.000000,0.000000,-6.499257,6.499257
2.242720,-2.242721,0.000000,0.000000,-2.381044,-7.226966,9.608010,0.000000,0.000000,-1.998435,7.119620,-5.121185,0.000000,0.000000,0.798618,-0.798618
-4.520703,4.520703,0.000000,0.000000,-0.670141,-0.710883,1.381024,0.000000,0.000000,-5.373386,7.145751,-1.772365,0.000000,0.000000,-0.904703,0.904703
-1.578583,1.578582,0.000000,0.000000,-1.610634,-9.151968,10.762602,0.000000,0.000000,-1.931039,2.010952,-0.079913,0.000000,0.000000,-1.137623,1.137623
-6.886425,6.886425,0.000000,0.000000,-0.154942,-9.765182,9.920124,0.000000,0.000000,-7.811043,6.066566,1.744478,0.000000,0.000000,3.637923,-3.637923
2.648735,-2.648736,0.000000,0.000000,1.999012,-10.748973,8.749961,0.000000,0.000000,-5.423773,5.227697,0.196077,0.000000,0.000000,0.518007,-0.518007
-2.952470,2.952470,0.000000,0.000000,-5.238076,-4.340813,9.578888,0.000000,0.000000,-0.853198,1.830859,-0.977661,0.000000,0.000000,0.793593,-0.793594
4.855883,-4.855883,0.000000,0.000000,-0.399221,-2.094166,2.493388,0.000000,0.000000,-1.239954,4.307765,-3.067810,0.000000,0.000000,1.044884,-1.044884
-4.511811,4.511811,0.000000,0.000000,0.675521,-13.355684,12.680163,0.000000,0.000000,-4.179010,3.206165,0.972846,0.000000,0.000000,-4.235331,4.235331
3.083422,-3.083423,0.000000,0.000000,1.963710,-11.190001,9.226292,0.000000,0.000000,-4.095666,5.490162,-1.394497,0.000000,0.000000,-0.188771,0.188771
-3.541051,3.541051,0.000000,0.000000,-0.076513,-11.650344,11.726857,0.000000,0.000000,-3.371711,0.836618,2.535093,0.000000,0.000000,0.236135,-0.236135
-0.668209,0.668209,0.000000,0.000000,2.260290,-10.521294,8.261003,0.000000,0.000000,-6.845366,8.162262,-1.316896,0.000000,0.000000,-3.974792,3.974792
-3.995550,3.995549,0.000000,0.000000,3.729626,-11.345759,7.616134,0.000000,0.000000,-2.630398,2.334759,0.295639,0.000000,0.000000,-5.344511,5.344511
4.920709,-4.920710,0.000000,0.000000,0.646673,-17.562647,16.915974,0.000000,0.000000,-6.677483,-2.272056,8.949539,0.000000,0.000000,-1.065409,1.065409
-2.756323,2.756323,0.000000,0.000000,-6.775370,-6.920097,13.695466,0.000000,0.000000,-11.652762,13.144808,-1.492046,0.000000,0.000000,-0.805025,0.805025
-6.839038,6.839038,0.000000,0.000000,2.246517,-15.595861,13.349344,0.000000,0.000000,-10.632293,17.487740,-6.855446,0.000000,0.000000,-1.250061,1.250061
6.366127,-6.366127,0.000000,0.000000,3.752990,-15.375061,11.622070,0.000000,0.000000,-5.156324,3.453159,1.703164,0.000000,0.000000,-0.138313,0.138313
-5.260395,5.260395,0.000000,0.000000,4.616982,-16.292360,11.675378,0.000000,0.000000,-10.022186,11.760821,-1.738635,0.000000,0.000000,-1.989362,1.989362
0.842664,-0.842665,0.000000,0.000000,-5.486285,2.960657,2.525628,0.000000,0.000000,-3.509193,9.887023,-6.377831,0.000000,0.000000,1.322855,-1.322855
2.374035,-2.374035,0.000000,0.000000,-0.439992,-3.847454,4.287446,0.000000,0.000000,-7.303982,5.315984,1.987997,0.000000,0.000000,-1.060732,1.060733
-0.711435,0.711435,0.000000,0.000000,-3.635147,-10.258331,13.893477,0.000000,0.000000,-12.202621,11.259648,0.942971,0.000000,0.000000,5.098966,-5.098966
-1.269372,1.269372,0.000000,0.000000,-1.477344,-1.177108,2.654453,0.000000,0.000000,-3.402451,1.805193,1.597257,0.000000,0.000000,0.312526,-0.312526
3.110002,-3.110002,0.000000,0.000000,-1.643881,-7.891874,9.535754,0.000000,0.000000,-0.954423,2.834816,-1.880394,0.000000,0.000000,-3.899850,3.899851
0.516456,-0.516456,0.000000,0.000000,-5.897613,-2.226896,8.124509,0.000000,0.000000,-9.026119,5.322645,3.703475,0.000000,0.000000,0.435659,-0.435659
2.240905,-2.240904,0.000000,0.000000,-0.090423,-10.901901,10.992324,0.000000,0.000000,-5.060304,2.674785,2.385520,0.000000,0.000000,-2.916511,2.916511
0.989586,-0.989586,0.000000,0.000000,2.065140,-9.895921,7.830780,0.000000,0.000000,-9.597057,3.432899,6.164158,0.000000,0.000000,-1.144561,1.144562
-0.647055,0.647055,0.000000,0.000000,-2.008140,-2.274066,4.282206,0.000000,0.000000,-3.246769,4.384296,-1.137527,0.000000,0.000000,0.187600,-0.187600
-2.638983,2.638983,0.000000,0.000000,-0.298148,-11.771645,12.069793,0.000000,0.000000,-6.353792,3.831885,2.521907,0.000000,0.000000,-3.058332,3.058332
